Logdemand1,Logdemand2,Logdemand3,Logdemand4,Logdemand5,Logdemand6,Logdemand7,Logdemand8,Logdemand9,Logdemand10,Logdemand11,Logprice1,Logprice2,Logprice3,Logprice4,Logprice5,Logprice6,Logprice7,Logprice8,Logprice9,Logprice10,Logprice11,Deal1,Deal2,Deal3,Deal4,Deal5,Deal6,Deal7,Deal8,Deal9,Deal10,Deal11,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11
9.0186954877,8.7387354614,8.1101268019,10.243382496,8.4073783254,8.2019343512,8.2860174684,7.4910875935,7.8224447295,9.2648285573,8.1101268019,-2.8056285763179813,-2.805169302368885,-3.1693418897459242,-3.5223062542881207,-3.0051514954704825,-2.9370703615340887,-3.2466003728830555,-3.184323443361541,-3.5436974442694384,-3.6951490671275318,-3.24459435415619,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3461538462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.7232312748,8.8684132847,8.0709060888,8.7740036002,8.4493425245,8.534640105,8.2364205273,9.0030701698,6.9314718056,8.9871968207,7.7964692431,-2.8056285763179813,-2.8082158998829323,-3.097626581235331,-3.063609695957077,-3.0051514954704825,-3.0404681673953826,-3.083880660330696,-3.5766674635070084,-3.147282171681192,-3.1693418897459242,-3.24459435415619,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.2532276456,8.7690408109,8.1842347741,8.8317119178,9.9114557222,8.119696253,7.4169796214,7.6246189862,5.9506425526,8.8317119178,7.3369369137,-2.8056285763179813,-2.8082158998829323,-3.097626581235331,-3.063609695957077,-3.2875897174162527,-2.9370703615340887,-3.083880660330696,-3.184323443361541,-3.033953486374189,-3.4217190173829524,-3.24459435415619,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.9871968207,8.5896998822,7.6246189862,10.559140529,7.8965527016,7.5087871706,7.1033220625,7.5261789133,5.7683209958,7.9655455731,7.8965527016,-2.8056285763179813,-2.8082158998829323,-2.9988621665629185,-3.2875897174162527,-3.0051514954704825,-2.9370703615340887,-3.083880660330696,-3.184323443361541,-3.1619344484680623,-3.4217190173829524,-3.24459435415619,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0933570165,8.881836305,8.2697569475,10.664667143,8.0090306851,7.5087871706,7.3369369137,7.2034055211,6.6437897331,7.3777589082,8.0300840943,-2.8056285763179813,-2.8082158998829323,-3.1328414875263975,-3.470748444623271,-3.0051514954704825,-2.9370703615340887,-3.065128009751462,-3.184323443361541,-3.1619344484680623,-3.4217190173829524,-3.2648379604328364,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8773819547,8.7232312748,8.540909718,8.6015343398,8.4493425245,7.6088706292,7.685243608,8.2019343512,7.0492548413,10.140297295,8.1842347741,-2.8056285763179813,-2.8082158998829323,-3.1328414875263975,-3.063609695957077,-3.0051514954704825,-2.9370703615340887,-3.069240487444816,-3.3303312657935233,-3.1619344484680623,-3.5223062542881207,-3.2648379604328364,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9.2946815204,8.6073994593,8.0907087161,8.5026885052,7.9200831991,7.8224447295,7.5261789133,6.797940413,9.0933570165,9.2828470628,8.2193260939,-2.9679955185823914,-2.8082158998829323,-3.1328414875263975,-3.063609695957077,-3.0051514954704825,-2.9370703615340887,-3.037205521760566,-3.3303312657935233,-3.470748444623271,-3.5223062542881207,-3.24459435415619,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.954673629,8.4961738242,7.4910875935,8.4629481766,10.172598239,7.9316440215,7.3777589082,7.7142311448,7.1546153569,8.8032739825,8.2193260939,-2.9679955185823914,-2.8082158998829323,-2.9988621665629185,-3.063609695957077,-3.3749815395312623,-2.9370703615340887,-3.037205521760566,-3.3303312657935233,-3.470748444623271,-3.5223062542881207,-3.24459435415619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0492322116,8.4763711969,6.9920964274,10.545762403,8.2193260939,7.8601850575,7.1546153569,7.3369369137,5.9506425526,8.7936120716,8.8773819547,-2.9679955185823914,-2.8082158998829323,-2.9988621665629185,-3.2875897174162527,-3.0051514954704825,-2.9370703615340887,-3.037205521760566,-3.2627950588030363,-3.033953486374189,-3.5766674635070084,-3.350177562165454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.6132303796,8.7232312748,7.5928702878,7.9430727173,10.330583681,7.5087871706,8.5777236912,7.2943772993,6.797940413,7.4547199494,8.2193260939,-2.9679955185823914,-2.8082158998829323,-3.030711992450018,-3.063609695957077,-3.470748444623271,-2.9370703615340887,-3.470748444623271,-3.184323443361541,-3.1619344484680623,-3.1693418897459242,-3.24459435415619,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8.6806716604,9.5201752491,8.2697569475,7.9200831991,8.2532276456,7.3975615355,7.8724551501,7.4169796214,7.1033220625,10.427979367,7.0492548413,-2.889122538495733,-3.0404681673953826,-3.063609695957077,-3.063609695957077,-3.0667194552132897,-2.9370703615340887,-3.037205521760566,-3.1693418897459242,-3.470748444623271,-3.9437717037427262,-3.24459435415619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0340804066,8.0300840943,7.4547199494,10.140297295,7.9430727173,7.8224447295,7.7424020218,7.6553906448,7.685243608,7.560080465,7.6246189862,-2.889122538495733,-2.8082158998829323,-3.063609695957077,-3.470748444623271,-3.0051514954704825,-2.9370703615340887,-3.037205521760566,-3.2466003728830555,-3.470748444623271,-3.6951490671275318,-3.24459435415619,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6914825765,8.5896998822,7.769800996,8.3485378254,10.047761042,8.3485378254,7.9200831991,7.2034055211,6.238324625,9.100525506,7.7964692431,-2.889122538495733,-2.8082158998829323,-3.063609695957077,-3.063609695957077,-3.470748444623271,-3.062495490426368,-3.037205521760566,-3.2466003728830555,-3.470748444623271,-3.6951490671275318,-3.24459435415619,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8.8317119178,8.534640105,8.2364205273,9.9177848572,8.1291749969,7.9655455731,7.6553906448,7.4169796214,6.3561076607,9.3406666337,8.1101268019,-2.889122538495733,-2.8082158998829323,-3.063609695957077,-3.470748444623271,-3.0051514954704825,-3.062495490426368,-3.037205521760566,-3.1693418897459242,-3.033953486374189,-3.904240864986091,-3.2648379604328364,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9652542373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1286963829,8.9210570182,7.7964692431,8.4073783254,10.177476298,8.0300840943,7.8724551501,7.4910875935,7.3777589082,10.254707646,7.560080465,-2.8056285763179813,-2.8082158998829323,-3.063609695957077,-3.063609695957077,-3.470748444623271,-2.9370703615340887,-3.037205521760566,-3.1693418897459242,-3.1328414875263975,-4.1689334192131735,-3.2648379604328364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9.4059071555,8.7074829179,7.7964692431,8.8950815318,8.7540029335,8.2532276456,7.6246189862,7.7142311448,6.4614681764,9.7498700639,8.0300840943,-3.063609695957077,-2.8082158998829323,-3.063609695957077,-3.3303312657935233,-3.470748444623271,-3.1080614585279105,-3.2072252076482255,-3.1693418897459242,-3.1328414875263975,-3.6951490671275318,-3.2648379604328364,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9.4471501141,8.553332238,7.3777589082,9.1286963829,9.2023082003,7.9316440215,7.8724551501,8.5896998822,6.8669332845,10.187161604,8.2193260939,-3.063609695957077,-2.8798028071406225,-3.063609695957077,-3.3303312657935233,-3.0051514954704825,-3.1080614585279105,-3.2072252076482255,-3.470748444623271,-3.1328414875263975,-3.2466003728830555,-3.2648379604328364,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.7838558966,8.6914825765,8.1842347741,8.1478671299,10.137768848,8.2779202582,8.540909718,6.9920964274,7.2943772993,8.7540029335,8.7232312748,-2.8807308808594843,-2.8798028071406225,-3.1693418897459242,-3.1303542766780024,-3.470748444623271,-2.9705502373362704,-3.2875897174162527,-3.470748444623271,-3.1328414875263975,-3.1693418897459242,-3.468239033017845,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.7232312748,9.6142041987,7.8224447295,8.392989588,9.605620455,7.6998424074,8.0507033815,7.4910875935,8.4763711969,10.179906433,8.8223221775,-2.8807308808594843,-3.180556960566064,-3.1693418897459242,-3.2072252076482255,-3.470748444623271,-2.966739375095112,-3.2875897174162527,-3.1693418897459242,-3.470748444623271,-3.8295793362170714,-3.468239033017845,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.9579757378,9.0969476846,6.797940413,9.6803440012,9.4163784554,7.8601850575,7.685243608,7.4547199494,7.8724551501,6.797940413,8.8773819547,-3.2875897174162527,-3.180556960566064,-2.9988621665629185,-3.470748444623271,-3.470748444623271,-3.1080614585279105,-3.2072252076482255,-3.1693418897459242,-3.470748444623271,-3.1693418897459242,-3.468239033017845,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.4267412424,8.7232312748,7.4169796214,10.92852506,8.743850562,7.6553906448,7.769800996,7.7142311448,7.560080465,7.2943772993,9.1958356858,-3.2875897174162527,-2.8798028071406225,-2.9988621665629185,-3.63415455442469,-3.470748444623271,-3.1080614585279105,-3.2072252076482255,-3.1693418897459242,-3.470748444623271,-3.1693418897459242,-3.756756876517022,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.1560953571,8.9210570182,10.101682458,8.4215629604,9.1217277136,7.9316440215,8.9463748261,8.0709060888,7.4547199494,7.2034055211,8.540909718,-2.8807308808594843,-2.8798028071406225,-3.5223062542881207,-3.2072252076482255,-3.470748444623271,-3.1080614585279105,-3.470748444623271,-3.242592351485517,-3.470748444623271,-3.1693418897459242,-3.756756876517022,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9.7936726865,8.6914825765,6.8669332845,8.1842347741,8.3332703533,8.1752661041,7.7142311448,7.560080465,7.3777589082,11.623392918,8.3783907885,-3.2072252076482255,-2.8798028071406225,-2.9988621665629185,-3.2072252076482255,-3.2072252076482255,-3.1080614585279105,-3.2072252076482255,-3.242592351485517,-3.2466003728830555,-4.1689334192131735,-3.350177562165454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.1493156701,9.0186954877,7.0492548413,10.069679727,9.2277872856,8.2279098376,7.769800996,7.2943772993,8.7021778656,7.5261789133,9.0715379691,-3.2072252076482255,-2.8798028071406225,-2.9988621665629185,-3.63415455442469,-3.2072252076482255,-3.180556960566064,-3.2072252076482255,-3.1693418897459242,-3.470748444623271,-3.1693418897459242,-3.6021285277052812,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8.743850562,9.740497924,7.0492548413,7.8724551501,10.276980281,7.560080465,7.769800996,7.2943772993,8.6475194531,8.624791202,9.0715379691,-2.8807308808594843,-3.2861959898590136,-2.9988621665629185,-3.63415455442469,-3.470748444623271,-3.180556960566064,-3.2072252076482255,-3.3303312657935233,-3.470748444623271,-3.1693418897459242,-3.6021285277052812,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.988938326,0.0,0.0,1.0,0.0,0.0,0.0
8.8410143105,9.3518399342,7.769800996,8.6697425899,8.8684132847,8.3485378254,7.8965527016,7.4169796214,8.8128434335,10.375489184,9.1695183775,-2.8807308808594843,-3.2861959898590136,-2.9988621665629185,-3.2072252076482255,-3.2072252076482255,-3.180556960566064,-3.2072252076482255,-3.3303312657935233,-3.470748444623271,-3.760106963402304,-3.6021285277052812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.7272275871,9.0861367685,7.560080465,8.3332703533,8.9210570182,8.0300840943,7.6246189862,7.1033220625,8.6697425899,8.3783907885,8.3485378254,-3.2466003728830555,-3.2861959898590136,-3.1693418897459242,-3.2072252076482255,-3.2466003728830555,-3.1436524036306133,-3.2072252076482255,-3.1693418897459242,-3.470748444623271,-3.760106963402304,-3.350177562165454,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.743850562,8.7984546961,7.560080465,11.066638362,8.3485378254,7.3975615355,7.5261789133,7.4547199494,7.3777589082,6.5567783562,8.7838558966,-2.8807308808594843,-2.8798028071406225,-3.1693418897459242,-3.760106963402304,-3.2466003728830555,-3.1436524036306133,-3.2072252076482255,-3.1693418897459242,-3.470748444623271,-3.1693418897459242,-3.6021285277052812,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.979164649,8.6418856354,7.2034055211,10.274775209,9.100525506,8.2532276456,9.5059906141,7.7424020218,7.0492548413,9.5295211115,8.7640532693,-2.8807308808594843,-2.8798028071406225,-2.9988621665629185,-3.760106963402304,-3.2466003728830555,-3.1436524036306133,-3.470748444623271,-3.3749815395312623,-3.470748444623271,-3.1693418897459242,-3.6021285277052812,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8.7232312748,8.7232312748,7.3369369137,10.24565781,10.019669307,8.51559191,7.9655455731,7.2034055211,6.5567783562,10.676554356,8.1478671299,-2.8807308808594843,-2.8798028071406225,-2.9988621665629185,-3.2072252076482255,-3.470748444623271,-3.180556960566064,-3.2072252076482255,-3.3749815395312623,-3.2466003728830555,-4.07270538711862,-3.350177562165454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8.979164649,8.9587973461,6.9920964274,7.9875244798,8.2532276456,8.2279098376,7.4910875935,7.4169796214,9.4163784554,10.961277847,8.3485378254,-2.8807308808594843,-2.8798028071406225,-2.9988621665629185,-3.2072252076482255,-3.2072252076482255,-3.1080614585279105,-3.2072252076482255,-3.1693418897459242,-3.5766674635070084,-4.07270538711862,-3.350177562165454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.9629041281,8.9463748261,6.9920964274,11.136164425,9.4720890624,8.5896998822,7.7964692431,6.9920964274,6.7238324408,6.5567783562,8.7021778656,-2.8807308808594843,-2.9569122810631265,-2.9988621665629185,-3.760106963402304,-3.2072252076482255,-3.180556960566064,-3.2072252076482255,-3.2875897174162527,-3.3749815395312623,-3.1693418897459242,-3.6021285277052812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.712759975,8.9210570182,7.1033220625,7.9875244798,11.158305551,8.3255483072,7.8477625375,7.2034055211,7.2943772993,8.7021778656,8.2860174684,-2.8807308808594843,-2.9569122810631265,-2.9988621665629185,-3.2072252076482255,-3.63415455442469,-3.180556960566064,-3.2466003728830555,-3.2875897174162527,-3.3749815395312623,-3.1693418897459242,-3.6021285277052812,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.649606618,8.7690408109,7.3369369137,10.036618865,9.9640180523,8.4355492024,7.7964692431,7.5261789133,5.9506425526,9.2464794186,8.51559191,-3.63415455442469,-2.9569122810631265,-2.9988621665629185,-3.2072252076482255,-3.63415455442469,-3.180556960566064,-3.2466003728830555,-3.2875897174162527,-3.3749815395312623,-3.6951490671275318,-3.350177562165454,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.5026885052,8.7074829179,10.525353531,9.4916018766,8.6475194531,8.2779202582,7.5928702878,7.5928702878,6.3561076607,9.4420868121,8.3177661667,-2.8807308808594843,-2.9569122810631265,-3.707807463999455,-3.2917825956762887,-3.2072252076482255,-3.1080614585279105,-3.2466003728830555,-3.2875897174162527,-3.2466003728830555,-3.6951490671275318,-3.350177562165454,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.292281126,8.9081536133,7.4910875935,9.7646851497,8.9463748261,8.3485378254,7.7424020218,9.0933570165,8.6132303796,8.7540029335,8.2532276456,-3.470748444623271,-2.9569122810631265,-2.9988621665629185,-3.2917825956762887,-3.4217190173829524,-3.188104166201447,-3.2267190023292267,-4.0366654506354225,-3.5766674635070084,-3.6951490671275318,-3.4936211062892624,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
