Logdemand1,Logdemand2,Logdemand3,Logdemand4,Logdemand5,Logdemand6,Logdemand7,Logdemand8,Logdemand9,Logdemand10,Logdemand11,Logprice1,Logprice2,Logprice3,Logprice4,Logprice5,Logprice6,Logprice7,Logprice8,Logprice9,Logprice10,Logprice11,Deal1,Deal2,Deal3,Deal4,Deal5,Deal6,Deal7,Deal8,Deal9,Deal10,Deal11,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11
9.2087390906,9.4546973197,7.2034055211,8.0709060888,8.7540029335,8.4961738242,7.560080465,7.560080465,7.2943772993,11.854641074,8.2860174684,-2.8807308808594843,-3.1080614585279105,-2.9988621665629185,-3.2917825956762887,-3.4217190173829524,-3.2267190023292267,-3.2267190023292267,-3.2875897174162527,-3.5766674635070084,-4.1689334192131735,-3.4936211062892624,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9728571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.468801362,8.6914825765,7.6553906448,8.7335940619,9.0567228833,8.51559191,7.3777589082,7.9200831991,8.4215629604,6.8669332845,8.3177661667,-3.470748444623271,-2.9569122810631265,-2.9988621665629185,-3.2917825956762887,-3.4217190173829524,-3.2267190023292267,-3.2267190023292267,-3.2875897174162527,-3.5766674635070084,-3.1693418897459242,-3.4936211062892624,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.083138881,8.8410143105,8.2860174684,8.3783907885,9.6227148884,8.4561684896,7.6553906448,8.51559191,8.0090306851,7.1033220625,9.4671507808,-3.470748444623271,-2.9569122810631265,-3.2072252076482255,-3.2917825956762887,-3.4217190173829524,-3.2267190023292267,-3.2267190023292267,-3.760106963402304,-3.5766674635070084,-3.1693418897459242,-3.756756876517022,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.8684132847,8.7540029335,7.8965527016,7.685243608,11.244784548,8.2532276456,7.4169796214,7.8965527016,7.3777589082,7.4169796214,8.5896998822,-2.8807308808594843,-2.9569122810631265,-3.2072252076482255,-3.2072252076482255,-3.8295793362170714,-3.2267190023292267,-3.2072252076482255,-3.760106963402304,-3.2466003728830555,-3.1693418897459242,-3.4936211062892624,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.106918073,9.006999448,7.0492548413,7.7142311448,8.5283309358,7.9655455731,7.1033220625,8.8502309656,9.2023082003,8.51559191,8.6586927537,-3.3303312657935233,-2.9569122810631265,-3.2072252076482255,-3.2072252076482255,-3.2875897174162527,-3.188104166201447,-3.2072252076482255,-3.760106963402304,-3.63415455442469,-3.1693418897459242,-3.4936211062892624,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.7540029335,9.4395455147,6.5567783562,7.5928702878,8.4629481766,7.9655455731,7.5261789133,8.4763711969,8.5656023306,10.238816278,8.51559191,-2.8807308808594843,-3.180556960566064,-2.9988621665629185,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.760106963402304,-3.63415455442469,-3.6951490671275318,-3.4936211062892624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.712759975,9.3434716846,6.9314718056,7.9655455731,8.4073783254,7.4547199494,11.041320554,8.0090306851,8.0907087161,9.4059071555,8.3783907885,-2.8807308808594843,-3.180556960566064,-2.9988621665629185,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-4.0366654506354225,-3.760106963402304,-3.63415455442469,-3.6951490671275318,-3.4936211062892624,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.420374768,8.8548076326,6.9314718056,8.6697425899,8.3020178098,7.8601850575,8.3332703533,7.4169796214,5.9506425526,7.7142311448,8.4355492024,-3.470748444623271,-2.9569122810631265,-3.030711992450018,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.2875897174162527,-3.2466003728830555,-3.1693418897459242,-3.4936211062892624,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4916018766,8.7984546961,7.5928702878,9.100525506,9.6013007939,7.7832240163,8.8773819547,7.8477625375,7.7964692431,8.6132303796,8.1478671299,-3.470748444623271,-2.9569122810631265,-3.030711992450018,-3.538306595634562,-3.5766674635070084,-3.188104166201447,-3.5766674635070084,-3.5766674635070084,-3.538306595634562,-3.760106963402304,-3.4936211062892624,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9564516129,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8.7335940619,8.9587973461,9.0933570165,7.769800996,9.4006300984,8.6073994593,7.8224447295,7.7142311448,8.4493425245,9.0861367685,8.1478671299,-2.8807308808594843,-2.9569122810631265,-3.063609695957077,-3.2466003728830555,-3.2875897174162527,-3.2861959898590136,-3.2875897174162527,-3.2875897174162527,-3.904240864986091,-3.904240864986091,-3.4936211062892624,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4748201439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.2708708717,9.3601387371,7.6553906448,8.2019343512,10.640460213,8.3255483072,7.6246189862,7.4910875935,6.5567783562,7.8724551501,8.6362198978,-2.8807308808594843,-3.062495490426368,-3.030711992450018,-3.2466003728830555,-3.63415455442469,-3.2861959898590136,-3.2875897174162527,-3.2875897174162527,-3.2466003728830555,-3.470748444623271,-3.4936211062892624,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.707102186,9.0416850059,8.4763711969,7.6246189862,9.2648285573,8.6586927537,7.5261789133,7.560080465,5.7683209958,9.2526332842,8.0709060888,-3.470748444623271,-3.062495490426368,-3.030711992450018,-3.2466003728830555,-3.63415455442469,-3.2861959898590136,-3.2875897174162527,-3.2875897174162527,-3.2466003728830555,-3.470748444623271,-3.4936211062892624,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.9082760693,9.7291341654,8.3635757028,8.6586927537,8.3485378254,7.8224447295,8.9380065765,7.7142311448,6.238324625,9.0264175338,9.2708708717,-3.470748444623271,-3.2319821715291743,-3.470748444623271,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.3749815395312623,-3.2466003728830555,-3.6951490671275318,-3.756756876517022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.1217277136,9.1493156701,7.6553906448,10.595033452,7.9655455731,7.6998424074,8.5283309358,6.797940413,6.1047932324,8.8223221775,8.3177661667,-2.8807308808594843,-3.2319821715291743,-3.0712229393419723,-3.470748444623271,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.4607483612886876,-3.2466003728830555,-3.470748444623271,-3.756756876517022,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4405594406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9966135305,8.51559191,7.3369369137,8.0090306851,8.2860174684,7.6553906448,8.6015343398,6.9314718056,5.257495372,11.011125652,8.1842347741,-3.3749815395312623,-2.9569122810631265,-3.2875897174162527,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.4607483612886876,-3.2466003728830555,-4.1689334192131735,-3.4936211062892624,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.515469358,8.8548076326,7.4169796214,7.9430727173,8.2193260939,7.8965527016,8.3783907885,7.1033220625,9.0416850059,9.9334346289,8.1478671299,-3.3749815395312623,-2.9569122810631265,-3.2875897174162527,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.3749815395312623,-3.5223062542881207,-4.1689334192131735,-3.4936211062892624,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.3332703533,9.1794687083,8.0090306851,9.8726158889,7.9430727173,7.9316440215,7.7142311448,7.9430727173,6.3561076607,9.6843360225,9.0861367685,-2.8807308808594843,-3.085018963651827,-3.104571053588142,-3.470748444623271,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.4657359027997265,-3.2466003728830555,-3.8295793362170714,-3.661142699142337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.582130047,8.8128434335,7.2943772993,9.6922725721,8.3635757028,7.2723983926,7.2034055211,7.1033220625,7.3369369137,9.4318826419,8.2532276456,-3.470748444623271,-3.085018963651827,-3.104571053588142,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.4657359027997265,-3.470748444623271,-3.8295793362170714,-3.661142699142337,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4466403162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.6362198978,8.9831887993,7.6553906448,9.3792389084,9.8113722636,8.0608557529,7.1033220625,7.1546153569,8.4355492024,9.7423793921,8.5656023306,-2.8807308808594843,-2.9569122810631265,-3.104571053588142,-3.470748444623271,-3.470748444623271,-3.188104166201447,-3.2875897174162527,-3.3749815395312623,-3.470748444623271,-3.8295793362170714,-3.661142699142337,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9.1076429737,8.8410143105,7.4547199494,10.263676316,8.9038152117,7.9316440215,7.2943772993,7.2034055211,7.9875244798,9.5059906141,8.1478671299,-3.1727982841563547,-2.9569122810631265,-3.104571053588142,-3.63415455442469,-3.490735533715401,-3.188104166201447,-3.404786343287146,-3.3749815395312623,-3.470748444623271,-3.6951490671275318,-3.5329446524931765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.7021778656,9.0302563101,8.0300840943,9.5012173353,8.9629041281,8.1752661041,9.1286963829,6.797940413,7.3777589082,9.2214781164,8.2532276456,-2.924330026145718,-2.9569122810631265,-3.104571053588142,-3.6025730395519378,-3.553642694953889,-3.2633304092611977,-3.470748444623271,-3.4121951358716966,-3.450847290305976,-3.6951490671275318,-3.4936211062892624,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.954673629,8.8684132847,9.3005466399,7.9875244798,9.5107412168,8.3255483072,7.7964692431,7.2943772993,6.797940413,9.114710141,8.0300840943,-3.0146602834395098,-2.9569122810631265,-3.470748444623271,-3.2818716432504913,-3.5766674635070084,-3.314446454336595,-3.431927069022217,-3.4607483612886876,-3.2587217334154004,-3.714197262098226,-3.4936211062892624,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.8223221775,9.0186954877,7.9200831991,8.6586927537,9.2151288887,8.119696253,7.7142311448,7.2499255367,6.3561076607,10.036618865,8.6806716604,-3.037205521760566,-2.9569122810631265,-3.104571053588142,-3.3347076403933227,-3.5120574722977853,-3.2278818198718553,-3.2875897174162527,-3.431334476082394,-3.2875897174162527,-3.760106963402304,-3.4936211062892624,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.8223221775,8.7690408109,7.685243608,8.4073783254,11.819939466,8.553332238,7.8224447295,7.2499255367,5.257495372,8.8502309656,8.3177661667,-3.037205521760566,-2.9940762535124055,-3.104571053588142,-3.3347076403933227,-3.63415455442469,-3.2861959898590136,-3.3756398047247385,-3.4217190173829524,-3.2875897174162527,-3.6581077954471826,-3.61655879253431,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8.743850562,9.3005466399,8.4493425245,8.4355492024,8.5283309358,8.2532276456,9.5882287123,7.4169796214,6.8669332845,8.3332703533,8.8223221775,-3.037205521760566,-3.0404681673953826,-3.2072252076482255,-3.3347076403933227,-3.2875897174162527,-3.2861959898590136,-3.470748444623271,-3.470748444623271,-3.4074669946757505,-3.470748444623271,-3.756756876517022,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4109589041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.5777236912,8.7690408109,8.0907087161,8.0507033815,10.238816278,8.1478671299,8.1662162686,7.560080465,8.4215629604,8.1101268019,8.3783907885,-3.037205521760566,-3.0095431015062193,-3.104571053588142,-3.3347076403933227,-3.760106963402304,-3.2861959898590136,-3.440930818875956,-3.4557855719465587,-3.470748444623271,-3.5545671165063424,-3.6888794541139363,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.1286963829,8.9210570182,7.9430727173,10.931963459,8.4629481766,8.0608557529,8.0507033815,7.2034055211,6.3561076607,9.4006300984,8.3783907885,-3.022896673645649,-2.9569122810631265,-3.104571053588142,-3.480849540609775,-3.2875897174162527,-3.2861959898590136,-3.374275696277141,-3.3749815395312623,-3.3658905678300104,-3.63415455442469,-3.4936211062892624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8.8950815318,9.0302563101,8.1478671299,10.408858326,8.9629041281,8.2279098376,8.8128434335,7.2499255367,7.4910875935,8.7335940619,8.6132303796,-2.9988621665629185,-2.9569122810631265,-3.104571053588142,-3.469095080926334,-3.397573952218622,-3.2512855674308456,-3.470748444623271,-3.3934152412201004,-3.470748444623271,-3.5935692743096115,-3.470748444623271,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.44114983,8.9951649903,7.6553906448,9.100525506,9.4318826419,8.0300840943,8.553332238,7.5928702878,7.685243608,8.0090306851,8.5656023306,-3.470748444623271,-2.9569122810631265,-3.104571053588142,-3.416078549033621,-3.470748444623271,-3.188104166201447,-3.470748444623271,-3.4217190173829524,-3.7873195269271887,-3.470748444623271,-3.661142699142337,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3636981645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.8773819547,8.9831887993,7.9200831991,9.1217277136,9.1761629202,7.9655455731,7.6246189862,7.2499255367,7.5261789133,9.8759107848,7.9430727173,-3.188355526274592,-2.9569122810631265,-3.104571053588142,-3.470748444623271,-3.470748444623271,-3.216835999227825,-3.470748444623271,-3.4027611036383383,-3.7336153479553276,-3.7534179752515073,-3.4582638879610257,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.712759975,9.6823420039,8.1842347741,9.2946815204,8.8773819547,8.2019343512,8.553332238,7.3369369137,7.2034055211,9.7272275871,8.4355492024,-2.9988621665629185,-3.180556960566064,-3.104571053588142,-3.470748444623271,-3.4343828959606935,-3.2861959898590136,-3.4954693003461443,-3.4169457386302944,-3.604997970133234,-3.6951490671275318,-3.4289219296770104,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.540909718,9.3005466399,8.1101268019,9.6436800169,8.4073783254,8.2279098376,8.1842347741,7.2499255367,7.2943772993,9.515469358,8.540909718,-2.9988621665629185,-3.1057331680241336,-3.104571053588142,-3.5600465822709677,-3.2875897174162527,-3.2795737571842847,-3.4932290424879393,-3.470748444623271,-3.470748444623271,-3.6951490671275318,-3.5655562380819377,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0264175338,9.1182250831,7.9430727173,10.43176009,8.6914825765,8.3485378254,8.392989588,7.5261789133,6.8669332845,8.712759975,9.0264175338,-3.150588740723883,-2.9569122810631265,-3.104571053588142,-3.63415455442469,-3.3609358977986528,-3.2587217334154004,-3.7216165529935252,-3.470748444623271,-3.470748444623271,-3.6826489043633,-3.756756876517022,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.7829005895,9.1594680416,8.2019343512,9.3406666337,9.9848831907,8.3020178098,6.797940413,7.6246189862,7.1546153569,9.2526332842,9.2214781164,-3.2875897174162527,-2.9569122810631265,-3.104571053588142,-3.5822697190556783,-3.470748444623271,-3.2587217334154004,-3.2875897174162527,-3.470748444623271,-3.470748444623271,-3.63415455442469,-3.756756876517022,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.4818930625,9.1076429737,7.9875244798,9.6269432245,9.3953250462,8.4763711969,7.2943772993,7.4169796214,8.624791202,9.3683692362,8.8950815318,-3.3044677552036044,-2.9569122810631265,-3.1741433582201823,-3.7013514146846584,-3.470748444623271,-3.2408323089494764,-3.262583612098242,-3.470748444623271,-3.5766674635070084,-3.63415455442469,-3.679548126685052,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.4818930625,9.0416850059,8.2860174684,10.785600833,8.8593634492,8.3255483072,6.9920964274,7.5261789133,7.2499255367,8.3020178098,8.1101268019,-3.3303312657935233,-2.9569122810631265,-3.2466003728830555,-3.760106963402304,-3.409259099158796,-3.2188758248682006,-3.19953286202507,-3.4459332755035468,-3.5766674635070084,-3.5935692743096115,-3.4289219296770104,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9622096774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
